File,Class_GT,Class_GT_n,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30,M31,M32,M33,M34,M35,M36,M37,M38,M39,M40,M41,M42,M43,M44,M45,M46,M47,M48,M49,M50,M51,M52,M53,M54,M55,M56,M57,M58,M59,M60,M61,M62,M63,M64
o2_gr_e02,C,2,1,0.9822420800000006,1,1,1,1,1,1,0.7010362000000001,0.3337508611111112,0.28991133163265304,0.2870733431952664,0.20010980864197536,0.199788495308642,1,1,0.26360272839506177,0.2365319669421489,0.2336178472222223,0.24849942148760346,0.16107024567474051,0.517865770661157,1,1,0.09219977685950419,0.11225520138888893,0.12643782222222227,0.16257367346938784,0.26092356104252407,0.5494378005540167,0.6832226358024692,1,0.16617591358024708,0.1544900355029587,0.14241402000000006,0.20583065500000006,0.37497968518518515,0.4981096604938274,0.7560012355555557,1,1,1,1,1,0.6048282100000001,0.40893017,0.604157750865052,1,1,1,1,1,0.9428597866666668,0.8189144444444445,0.6517804629629631,1,1,1,1,1,1,1,1,1
o2_gr_e03,C,2,1,1,1,1,1,1,1,1,0.5122753866666668,0.6459070833333334,0.38996500692041525,0.3057835000000002,0.3980656904296876,1,1,1,0.2010083988657846,0.26746915789473696,0.22700590000000015,0.25065462573964503,0.41931290011890615,0.8813545121107267,1,1,0.08140949134948113,0.13881260946745577,0.15043132098765444,0.222708227810651,0.3998547728,0.5868121156462586,1,1,0.1787693906250001,0.17517167455621319,0.22741733673469405,0.21778438548752843,0.30391431611570263,0.4651362925000001,0.515803820247934,1,1,1,1,0.8391365644444447,0.5729251481481482,0.3714348663194445,0.5309060092592595,0.846033928994083,1,1,1,1,1,0.7277963324099723,0.7913970390625003,0.8757425204081635,1,1,1,1,1,1,1,1
o2_gr_e04,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.09136148000000022,0.10792334693877563,0.20986518367346949,0.2613322426035504,0.20620597448979602,0.5463386388888893,0.3318500826446282,0.15440168608799051,0.13538021604938283,0.12699465333333343,0.35608662500000016,0.38291754687500024,0.33907379000000015,0.6159186400000001,0.7322457222222223,0.19610847802469136,1,1,1,1,1,1,1,0.81702930449827,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o2_gr_e05,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.082833308641975,0.1317678163265305,0.1611025820312498,0.2667520826446279,0.28063937278106493,0.4530109699999998,0.6055063906249997,0.2302591874999999,0.11462236328124986,0.12572671074380154,0.1639241399999999,0.37374690234374996,0.7247153599999994,0.6626891406249997,1,0.30245791666666666,0.27864114669421475,0.2313252552800735,0.4342543855999999,1,1,1,1,1,0.8412787603305784,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o2_gr_e06,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.08449494082840245,0.1234577933884298,0.16059671555555557,0.35194203125000023,0.2542547291666668,0.3804761300000001,0.4039268595041324,0.14279211495844876,0.10317935,0.1507840360110804,0.1507367002551021,0.3121408657844991,1,1,1,0.4980780000000001,0.24528913991769558,0.2786025033333333,0.44075874305555557,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o2_gr_e07,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9786858402777778,0.54297226446281,1,1,1,1,0.7937308934911246,0.3584520529300568,0.5567059600000002,0.29249651953125005,0.06660424305555568,0.10120937755102055,0.24623042187500027,0.2853073800000002,0.2919905204081634,0.30718680468750015,0.48772209722222254,0.20626677469135807,0.09996768750000014,0.12081852000000008,0.21427951111111132,0.5020968958333334,0.4761503300000002,0.36407171455576576,0.5298205570934258,0.27648933818938615,1,1,1,0.8869747656250001,1,0.7874969814814817,0.8854693466666668,0.5714401609977324,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o2_gr_e08,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.43690500295857976,1,1,1,1,1,0.33624805785123957,0.43090508024691365,0.284273637755102,0.08627677685950405,0.1182558347107437,0.17987939669421468,0.2099263367346938,0.27681538461538446,0.21619639000000002,0.44805028925619816,0.1515152426035503,0.11389968877551014,0.22654347933884275,0.2508875785123965,0.42241059504132233,0.5955619,0.3415231587301587,0.3535897871900826,0.23264408428720082,1,1,1,0.8683640355555553,0.84139807421875,0.6901902623456789,0.7109790546875,0.4590578987603306,1,1,1,1,1,1,1,0.956424822485207,1,1,1,1,1,1,1,1
o2_gr_e09,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.38710453032104614,1,1,1,1,1,0.7145237399999997,0.3608075433884296,0.28619062663495837,0.08655034710743773,0.09084143877550994,0.18570684999999976,0.2270791874999998,0.2599353418367345,0.3387413076923075,0.3099077024221452,0.201107655510204,0.11658144897959165,0.16668819999999984,0.2740051020408159,0.2649784177777776,0.46553372839506146,0.6016417024793387,0.39946957098765423,0.2288452314049586,1,1,1,0.7809709166666665,1,0.9377312091836734,0.5755552131519271,0.46861975992438554,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o2_gr_e10,C,2,0.4334235679012349,0.9619788888888892,1,1,1,1,1,1,0.16869099382716063,0.2379338911564627,0.2938629602194787,0.7322002283737026,1,1,1,1,0.17652496527777786,0.19410147404844302,0.2134027599451304,0.3329975681581686,0.5110787588757396,0.6575136074380163,0.849251462962963,1,0.08290257988165695,0.08594923765432111,0.16297096398891978,0.23919215192743778,0.2218977419738407,0.38774669214876045,0.3853444400000001,0.3721316096938776,0.17148493750000024,0.14862519008264477,0.3838118888888893,0.4111266250000002,0.49003820987654334,0.48431607638888896,0.5465516388888889,0.26834043750000003,1,1,1,1,1,1,1,0.4715335992865637,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o2_gr_e11,C,2,0.6503302448979591,1,1,1,1,1,1,1,0.20686715570934244,0.27542198500000004,0.3253097777777778,1,1,1,1,1,0.17587560355029583,0.22582403571428572,0.18355953780407622,0.46986927678571433,0.5938210677083332,1,1,1,0.06709780888888887,0.1197397768595042,0.1154287788279773,0.18975221900826447,0.32616431640624993,0.3428731363636364,0.40850965082644625,0.35312418749999996,0.11436927083333336,0.15970434999999997,0.21750964062499994,0.3655366249999999,0.45967029629629624,0.420054473372781,0.7921412299999999,0.23635382905982905,1,1,1,1,1,1,1,0.53416275,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o2_gr_e12,C,2,1,1,1,1,1,1,1,1,0.3479160041322313,1,1,1,1,1,1,1,0.2172462290249434,0.2276802289281998,0.29829162207031257,0.7832009296875001,1,1,1,1,0.08502157031250002,0.1302465674740485,0.14145016124260357,0.3348795900000001,0.44760624489795936,0.48583090624999997,0.5619283827160494,0.20302962993572088,0.14349035937500002,0.18446100000000018,0.409543081632653,0.48425961111111093,0.5487334380165292,0.4538075347222223,0.46396118343195286,0.140934772,1,1,1,1,1,1,1,0.45929893402777766,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o3_gr_e01,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3728547155555556,0.34281902249999996,0.3922849390581717,0.7142635277777777,0.52399376,0.7460926776859503,0.6369783076923078,0.4276504238227147,0.10233087499999997,0.14039459693877548,0.16696698222222228,0.21841694897959182,0.2750367396449705,0.23929544140625,0.33202234183673474,0.21085641735537186,0.12322481000000007,0.11618088757396454,0.1914846859504133,0.22012860000000006,0.2832739644970414,0.29432168367346945,0.2773889296875,0.19809993055555558,0.305518234375,0.2514607145557656,0.3746584783950618,0.44060912500000016,0.5633234260355029,0.4752421015625002,0.5724007704081632,0.4710830138408305,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o3_gr_e02,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5012996627218935,0.5042054888888892,0.4396773944636681,0.5602852040816328,0.48316679238754334,0.5112152890625001,0.5953762091836736,0.5119733203125002,0.09271435937500015,0.16314247916666683,0.16928278666666688,0.23585711111111132,0.3100238888888891,0.24586408304498286,0.40486071900826476,0.18524522781065098,0.12722143055555574,0.13746518055555582,0.18800701530612265,0.23509925000000015,0.29913439795918384,0.3528854201183434,0.3427611836734696,0.20019632100591725,0.37481644387755114,0.2726053698347109,0.41960800000000004,0.49399512500000015,0.565298168367347,0.51594296875,0.6190588316326533,0.3799748367768596,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o3_gr_e03,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.26619303500000013,0.2947317868480726,0.43444560156249995,0.5843528047337282,0.5407990510204085,0.6549565555555558,0.656226430555556,0.5030098719723186,0.08607846875000012,0.14749894674556233,0.1547048615916956,0.2692189230769232,0.23517047265625016,0.26369019140625016,0.3615433076923078,0.2956502352941179,0.13402526388888908,0.1365060946745564,0.2062663888888891,0.21546249704142026,0.2980883055555557,0.2833741124260357,0.2970933076923079,0.1774476267361112,0.31684959556786707,0.3478018448753463,0.3859940493827161,0.4413585847750867,0.45048099653979257,0.5231871422222225,0.6377465486111112,0.4386290934256055,1,1,1,1,1,1,0.8925047916666669,1,1,1,1,1,1,1,1,1
o3_gr_e04,C,2,0.8889418367346937,1,1,1,1,1,1,1,0.3342749555555556,0.3697127612456748,0.44837503047091415,1,1,1,1,1,0.2980903305785125,0.2932069349112426,0.2754740268595041,0.4487319775,0.59607901,0.8612311555555555,1,1,0.11909602366863908,0.1322348224852071,0.1783314320987655,0.23989840702479337,0.3125202479338843,0.3860809075,0.4392113300000001,0.791643909090909,0.23577785937500018,0.1742030266666667,0.20643489333333334,0.26925111111111116,0.24531934693877547,0.3112327751479291,0.4012147916666667,0.2861097575,1,0.3808893075000001,0.49119212109375,0.3929173573407202,0.3713396149584488,0.41706962890625005,0.42314458222222223,0.26301369119999995,1,1,1,1,1,1,0.9630285000000001,0.3407839080932786,1,1,1,1,1,1,1,1
o3_gr_e05,B,1,1,1,1,1,1,1,1,1,0.29103258641975305,0.6283157530864198,0.5546125,0.8394241718750001,0.8223692222222221,1,1,1,0.21068202666666672,0.2837132840236686,0.34506987573964504,0.46095145454545455,0.4983683194444445,0.49113005325443787,0.5519724097222224,0.6327386446280993,0.07475958593750004,0.17588155555555568,0.1958588541666667,0.22512286982248514,0.2546977653061225,0.40200694000000015,0.35644030555555556,0.39354364444444445,0.12044971000000004,0.17627268888888892,0.1758802695312501,0.31411371875000005,0.22410597633136098,0.27961685123966945,0.34225472000000007,0.20136185920000002,0.3437585833333334,0.36694787152777786,0.42008251446281,0.6828904800000002,1,1,0.4962287520661158,0.4722679644970415,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o3_gr_e06,B,1,1,1,1,1,1,1,1,1,0.6939917407407407,0.9120516938775507,0.9212225714285713,0.8181618437499996,0.7448278395061726,0.8495187031249999,0.8423127968749996,0.9583826530612242,0.20140129249999994,0.4085773966942146,0.38922804861111093,0.4008104097222221,0.5183852899999999,0.52234682,0.5165806099999999,0.26362849702734836,0.08884531249999991,0.13965014201183418,0.20938977685950405,0.2499338264462808,0.32302676999999985,0.2689104513888887,0.25341454437869815,0.15511958204081625,0.13956115916955006,0.1542255051903113,0.1839166914062499,0.20173686222222215,0.23716302777777765,0.38143802040816305,0.3463772187499998,0.16073104340277772,0.40276817958412087,0.37501019270833325,0.4623612799999999,0.43852389499999994,0.7274051818181817,0.43936681249999987,0.5423377343749999,0.300286595567867,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o3_gr_e07,C,2,1,1,1,1,1,1,1,1,0.43434288775510205,0.8426379012345682,0.9499922098765434,0.8141198263888887,0.9871468925619837,1,1,1,0.17960269140625004,0.18499087396694217,0.25642262358276646,0.5121383905325445,0.49782117578125,0.5399885813148789,0.6962840444444446,1,0.06698247999999994,0.08864977000000002,0.1200999688888889,0.19022776816609002,0.24197387345679017,0.36295366015624997,0.4006590339506173,0.37603895463138,0.17459230864197536,0.16076495833333337,0.13525530078124995,0.21668032544378701,0.20667895555555554,0.2738588316326532,0.4048830991735538,0.18595356055363327,0.7987264687499999,0.33934553500000003,0.3687962811791383,0.4095626842105263,0.4409368685121108,0.43999895703125,0.41588954296875,0.21504667181926276,1,1,1,1,1,1,0.8864332314049588,0.3453413668639052,1,1,1,1,1,1,1,1
o3_gr_e08,B,1,1,1,1,1,1,1,1,1,0.7678509506172838,1,1,1,0.794726541666667,1,0.9540655454545454,1,0.23764986159169563,0.2536570175,0.34563540138408305,0.5003567869822486,0.518867530612245,0.5827293609467457,0.6804863958333334,0.5683119333333334,0.07569889256198348,0.11419989285714295,0.1795477218934912,0.2241541511111112,0.26016062890624997,0.3443554846938776,0.49038863636363655,0.27489581852551986,0.0942985733333334,0.16651378571428577,0.21719558673469397,0.22927430859375,0.32734937278106513,0.2862456132812501,0.34680806122448987,0.21711754400000005,0.3015294528,0.3044293653846154,0.39061888279773166,0.5530703395061729,0.6844806479591836,0.4895198125,0.4889741745152355,0.3821084971644613,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o3_gr_e09,C,2,1,1,1,1,1,1,1,1,0.2431415459183675,0.37357218934911246,0.42572706250000003,0.5387517911111112,0.6195746250000002,0.7080976054687501,0.7813094960937501,1,0.4800423888888891,0.10287421088435383,0.20556455678670374,0.3708590622222223,0.47474771875,0.5746478515625001,0.7652297091836736,1,1,0.06721677551020434,0.0957099467455623,0.16172859259259267,0.25514334903047103,0.40738108650519067,0.5412064296875001,0.5276004275,0.6599960000000016,0.16227397959183687,0.11399273777777794,0.19657475510204092,0.28576150295858005,0.3674756938775512,0.4711268533333337,0.3826625936,1,0.33155968698060945,0.29134378099173563,0.4872474062500002,0.46265756250000023,0.45547593359375005,0.4787578242187502,0.30269519111111115,1,1,1,1,1,1,0.8680953254437872,0.36519366555555555,1,1,1,1,1,1,1,1
o3_gr_e10,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8712061481481485,0.4363099723183393,0.9376237551020411,0.4446613281250001,0.4823351071428574,0.6838367100000002,0.5804685555555558,0.5352372781065091,0.591694834710744,0.24848581920000018,0.15778934722222243,0.14232680859375013,0.21476388775510222,0.27073564497041447,0.23355704888888898,0.26462395918367365,0.32928897222222236,0.1862322759924387,0.14510601388888908,0.14420212890625014,0.1768419644444446,0.2720256508875742,0.320738152777778,0.29004404591836747,0.3179437193877553,0.16766147704081633,0.40351152343750024,0.38035448199446,0.3830903324099724,0.5133389333333335,0.5978142307692308,0.5997460355029589,0.5863176938775513,0.4009998025000001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o3_gr_e11,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8151149899999997,0.5594842959183671,1,0.3196351541950112,0.4960569066666667,0.46451556640624986,0.5126179183673467,0.5895890416666665,0.42818527111111093,0.48330855555555546,0.3018321995464851,0.1070970276816608,0.15740642578124986,0.21431922959183658,0.2408308934911241,0.2314388112244897,0.23995624489795905,0.35349486999999974,0.16901541715976326,0.0994629826989618,0.16857906508875725,0.18072554222222206,0.319641776859504,0.27075027810650876,0.30505401183431935,0.2907448724489794,0.19553867708333325,0.22852549704142014,0.4058784726562499,0.43482043359375006,0.47449635111111077,0.5615798106508876,0.5617183195266271,0.5913512986111109,0.5249699526627218,1,1,1,1,1,1,0.6983920051020406,0.9168058899999995,1,1,1,1,1,1,1,1
o3_gr_e12,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8543351111111113,0.46796763667820085,0.5811843611111113,0.4223440429687501,0.4667103466666668,0.5556566627218936,0.6463323719008264,0.5234405502958581,0.5305977361111113,0.17130628246913585,0.1248235325443788,0.14911246666666683,0.20358827040816344,0.24544943786982262,0.24849621938775518,0.23137566666666673,0.2566033571428573,0.1412159035812673,0.15261653254437885,0.14454157777777787,0.20515772189349124,0.20650920000000014,0.31821631404958683,0.30283718055555564,0.31389174305555567,0.13831713943808538,0.3083033327032137,0.41670419723183405,0.39084071468144055,0.47838441796875,0.5243357908163265,0.5173103520408163,0.4624755777777779,0.5060863431952665,1,1,1,1,1,0.9416113471074381,0.7745633609467456,0.9513304000000002,1,1,1,1,1,1,1,1
o4_gr_e01,A,0,0.46006706249999973,0.5288651250000002,0.43808055999999973,1,0.9905099999999994,0.7880293124999996,0.5558539387755101,1,0.11005319008264447,0.16404838194444435,0.1514277514792898,0.21835384297520655,0.25221891666666657,0.37307662962962945,0.24152088235294103,1,0.1056008899999999,0.24364649999999957,0.2053564444444444,0.2782400740740739,0.355708197530864,0.3911011999999999,0.42748207438016517,1,0.07720047222222211,0.10228029752066092,0.1590455537190081,0.22888595867768588,0.3232326499999999,0.34621231249999995,0.34404176000000003,1,0.0663518816568047,0.12163007999999986,0.1467451581632652,0.26396728925619817,0.2875376449704141,0.43056328925619813,0.44137499408284003,1,0.12933144444444428,0.17988736363636346,0.23852200694444436,0.3073911041666666,0.5688007187499997,0.6535784374999998,0.5130967361111111,1,0.12525108163265292,0.21450006508875727,0.23662546484374988,0.3556499999999999,0.48269123140495857,0.46101361538461516,0.4303025781249999,1,0.13491287257617723,0.2405979609374999,0.2744962129629629,0.38581500888888876,0.5265906944444444,0.624125818181818,0.49059157777777784,1
o4_gr_e02,A,0,0.7453052500000015,0.26872708163265324,0.4821255625000003,0.6232931875000004,0.6230005600000003,0.6022360833333338,0.6209463469387759,1,0.09330898224852092,0.20905456250000023,0.1504869375000002,0.2083646041666668,0.24054665088757415,0.3125590486111113,0.2537294166666667,1,0.08090379861111127,0.22717311111111133,0.1987551851851854,0.2685222800000003,0.5890238055555558,0.4049259400000003,0.3291872656250001,1,0.03952939506172853,0.10617432000000016,0.17205917000000023,0.1929502602040818,0.37830924000000016,0.3964362083333335,0.4776178611111112,1,0.05433988888888901,0.12262847000000016,0.15658395857988178,0.22853868367346952,0.3275445384615387,0.44156012500000025,0.7046208024691362,1,0.06682948469387776,0.16183215972222245,0.249751402777778,0.3118101124260357,0.4264044930555558,0.5488470165289258,0.6935660300000002,1,0.09883551555555574,0.1919841173469389,0.2749243010204083,0.3063515195312501,0.49748565277777795,0.5240439289940829,0.6455992569444444,1,0.1122512880886428,0.21174909342560572,0.3091228906250002,0.3769107617187502,0.46134282222222245,0.5880304497041421,1,1
o4_gr_e03,A,0,0.22014719444444483,0.4042810277777781,0.6137068400000008,0.5355154081632657,0.501631617283951,1,0.4887522222222224,1,0.07244163265306143,0.19439382644628117,0.2412454722222224,0.24508513777777796,0.3470113668639056,0.6322370781250003,0.36371325390625014,1,0.039538112244898116,0.12425185416666683,0.23204088000000023,0.2945361652892564,0.37258464462809937,0.6947277346938779,0.4849152361111113,1,0.02993707812500013,0.10043223456790147,0.13919843055555578,0.19075259693877564,0.41723325925925964,0.47150692000000033,0.3628740078125002,1,0.04427358333333352,0.10574893750000033,0.13309992361111128,0.190586005102041,0.3094459444444447,0.41988388429752077,0.43567437869822506,1,0.060355296296296546,0.14900782716049404,0.19278890082644648,0.2967428500000002,0.3852888500000003,0.519935703703704,0.46909273611111135,1,0.04674013609467476,0.12389946153846172,0.19210731952662743,0.20206591349480985,0.36563145833333355,0.6093385468750003,0.35051231250000026,1,0.09076934027777793,0.19354252892562002,0.28498757851239703,0.39041179000000026,0.4621019100000003,0.7409870000000003,0.5200566694214878,1
o4_gr_e04,A,0,1,0.264858765625,0.4802337999999999,0.6708463750000001,0.5614380399999999,0.36563171875,0.5687395999999998,0.7412382399999998,0.3360004999999999,0.1466701458333333,0.15796276388888883,0.19160824793388426,0.29969285937499984,0.32896031250000013,0.21680844378698222,0.24178312471655325,0.40034743749999996,0.21566144444444438,0.16461216049382707,0.21194009876543207,0.38204733333333313,0.2792904,0.2875144628099173,0.20165735679999994,0.11849594444444435,0.08514771074380156,0.12114205785123952,0.16980227272727277,0.2778591975308642,0.23890770414201182,0.3481808181818181,0.23069449919999999,0.1609843469387754,0.10457876033057847,0.1648727851239668,0.21514593055555553,0.24701392346938764,0.2867783599999999,0.29919151903114183,0.31333164839319455,0.21922461999999993,0.16539352551020403,0.20890862890625,0.29552552734375,0.3549721914062499,0.44848959111111103,0.4801064977777778,1,0.3256160165289256,0.24434348437499992,0.2969111385041551,0.40764844753086416,0.568492702222222,0.6766891938775509,0.6250226533333334,1,0.6838451020408165,0.4342800902777777,0.7564581728395061,1,1,1,1,1
o4_gr_e05,A,0,0.7763756666666677,0.8508093333333343,0.5743838000000006,0.3659339062500004,0.4752887500000005,0.7042501250000006,0.6572098125000005,0.8293235510204086,0.13727272959183692,0.16364234722222243,0.21500670000000033,0.29603842187500023,0.21232073611111138,0.3411875937500003,0.32806815625000035,0.2202350309917356,0.1541205185185188,0.2344556111111115,0.22077345312500027,0.19627559000000025,0.2684826666666669,0.4075227142857146,0.2708257603305787,0.289300089965398,0.06428807142857165,0.11880690123456823,0.17585729687500037,0.18736481000000027,0.20850531944444467,0.2768123057851242,0.4439003125000002,0.29992379238754335,0.08040921301775168,0.13560918518518547,0.18482718000000017,0.18836271005917177,0.22797350666666688,0.2980812500000002,0.3444775714285717,0.3923701953125002,0.17460622916666693,0.18615746745562156,0.26990339644970435,0.3272210355029588,0.3377758242187502,0.39096013281250014,0.5786891458333335,1,0.17995828531855979,0.28285216836734717,0.28428698456790136,0.3918211764705884,0.41342646814404455,0.6413507091836737,0.6731244591836738,1,0.5327343209876546,0.4572842975206614,0.5851607355371904,0.8929124567901237,1,1,1,1
o4_gr_e06,A,0,0.6252580000000008,0.6657252500000006,0.33457470370370396,0.43444124489795954,0.441566897959184,0.5142380833333338,0.38005165625000037,0.934054960000001,0.16868955621301798,0.1847961157024796,0.16126596938775528,0.28147227160493865,0.34754812500000015,0.2996403000000002,0.2348280473372783,0.2961768254847647,0.19856990123456822,0.2426697222222226,0.1853462100000003,0.2211890600000003,0.4524819722222226,0.3120744100000003,0.3971411851851855,0.28023271428571445,0.09680936000000029,0.11600248000000017,0.14805285950413255,0.1828457986111113,0.2991212600000003,0.33029379338842996,0.2744307421875002,0.3495608559556788,0.09448750000000034,0.14612067901234602,0.17724111111111135,0.2167698724489798,0.2828110000000002,0.3528054234693881,0.35256945328719747,0.6609982569444446,0.22026901000000024,0.20969204166666694,0.22496433910034622,0.28872061419753103,0.4066691015625002,0.602983888888889,0.4026172623966943,1,0.20864914062500017,0.24377198961937738,0.3024239125000001,0.45834555017301054,0.616760728888889,0.6197757382812502,1,1,0.4512366200000002,0.4747615206611573,0.9012580156250005,0.89692187,1,1,1,1
o4_gr_e07,A,0,1,0.08759322222222335,0.2214344444444448,0.9964280000000005,0.8109140000000009,1,0.6626124800000006,1,0.13416233333333377,0.02424537869822504,0.07714894666666686,0.18798457000000027,0.2058241180555558,0.3071775500000002,0.2356514755555558,0.24863859556786722,0.25509825000000036,0.12303627777777823,0.1123759166666669,0.3103272857142858,0.24419061983471096,0.31060346280991763,0.3307510473372783,0.3176961419753088,0.12982418750000024,0.09440430769230787,0.10332225777777793,0.19934381250000022,0.29674520661157056,0.3297405857988168,0.3843477397959186,0.36312210803324113,0.10500790000000032,0.1527964074074077,0.1640857361111112,0.24900584722222244,0.2909017397959186,0.34034429296875013,0.4252888984375002,0.6126613491124263,0.22231335937500035,0.15146657777777792,0.2178513906250001,0.2884020234375002,0.4449063076923079,0.6712594400000003,0.5341384666666668,1,0.2349660663265308,0.24076848437500023,0.2760001625000001,0.4757024591836737,0.5429881428571428,0.5552219822222223,0.5302090555555556,1,0.31800055102040836,0.4148204497041421,0.7168984000000005,0.740459611570248,0.8943967,0.8071088402777782,0.7743663010204085,1
o4_gr_e08,A,0,0.13137848000000016,0.308334653061225,0.42983320408163306,0.5733213333333338,0.36710600826446316,0.6132374897959187,0.4146255833333336,1,0.06331445312500018,0.14963647222222246,0.2046483194444447,0.22088293877551038,0.4530003125000003,0.3098125976331363,0.3099049218750002,0.8601079387755105,0.09229737500000045,0.13043962962962993,0.15651804733727834,0.3897180612244902,0.3646476296296299,0.4015810300000003,0.42347939583333344,1,0.061182739795918505,0.08045113609467477,0.1715897400000002,0.22709197520661178,0.3240959700000003,0.4579812098765435,0.35132375111111125,0.7929043125000004,0.05223341796875011,0.1475689218750004,0.14069764795918382,0.27915038000000014,0.2918835486111113,0.31862106632653076,0.5486485100000003,1,0.14583335537190106,0.20385437000000023,0.19836084183673486,0.3009621875000002,0.5177929687500002,0.4484681322314052,0.5308738181818182,1,0.20571487500000027,0.24109610650887592,0.25401550000000017,0.39856752777777793,0.4590686446280994,0.5968531234567904,0.38756990625000004,1,0.3783654843750003,0.523945653061225,0.7784202777777781,0.7554067142857147,0.7400673437500003,0.6083856100000001,0.8377124687500003,1
o4_gr_e09,A,0,0.1602292499999991,0.16693677777777763,0.4383372222222219,0.4290433999999997,0.4523206944444441,0.4772636734693875,0.7696711999999997,0.7290919387755099,0.03880017187499986,0.043532138888888725,0.11106434027777763,0.16130012426035492,0.22424435416666652,0.24164918877551014,0.29851857653061215,0.43859670833333325,0.08121268749999967,0.14948324999999998,0.15031130999999986,0.18646533136094656,0.37142119753086394,0.3711482644628098,0.35975780612244884,0.706222925925926,0.08163444444444427,0.09531339285714276,0.17578092561983455,0.21250875147928974,0.3163021527777777,0.4442140165289256,0.34419779320987637,0.9308346562500001,0.10341597222222204,0.13429914049586758,0.21675795867768574,0.21855928124999988,0.39820260416666653,0.41756470408163254,0.5569139408284023,0.9142520987654317,0.1643065432098763,0.18526759027777767,0.2238623828124999,0.32541892888888885,0.4606530295857987,0.5440890591715976,0.49118513494809685,1,0.19439871597633124,0.21242461245674732,0.3308098359374999,0.4309771599999998,0.5659618757396447,0.5943742653061224,0.559936944636678,1,0.2562926479591836,0.3762109704142011,0.6988954444444442,0.5056930533333333,0.7079361319444444,0.8519863884297519,0.8631189652777775,1
o4_gr_e10,A,0,0.7758346666666676,0.4235777551020412,0.45783357000000025,0.7494422200000002,1,1,1,1,0.1141758703703705,0.16991253846153861,0.19474311500000013,0.3054828798185941,0.5149768906250003,0.6247592844444447,1,1,0.17332940740740765,0.24196514285714324,0.17112133593750017,0.28616432525951563,0.4115757734375001,0.587118579881657,1,1,0.07182212500000018,0.1039656280991738,0.16702685950413243,0.20196390234375017,0.2868159921875002,0.3691634296875001,0.4637400844444445,1,0.0900469506172842,0.14938296875000034,0.1560955925925929,0.19950544628099198,0.22683693333333346,0.38180877777777805,0.45022478472222255,0.5466516942148762,0.4830088750000006,0.20349200000000042,0.26374350000000046,0.2380997901234571,0.261577027777778,0.41177444000000024,0.6747444693877556,0.40660558163265315,0.9337097777777791,0.1572869822222224,0.15868248520710082,0.28232950617283986,0.21149787555555574,0.3307093194444447,0.5341513125000003,0.27698117592592614,1,0.29942672000000026,0.32597843209876576,0.3106516400000003,0.35564894000000025,0.6627218611111114,0.581676816326531,0.6279407755102044
