File,Class_GT,Class_GT_n,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30,M31,M32,M33,M34,M35,M36
o3_gr_e06,B,1,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.05288761499999998,0.056388153684210504,0.058565520416666655,0.09196945555555554,0.06253859523809523,0.07276294999999999,0.01866442291666665,0.024243849999999983,0.030222093636363623,0.08162624499999999,0.03614746679999998,0.0548295233962264,0.03735271038461537,0.04069931999999998,0.042265417941176456,0.03646413578947367,0.036036284761904756,0.03875699973684209,0.11425582333333331,0.1046878305,0.10446274849999997,0.17342595666666666,0.12105603833333332,0.11046290666666667,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002
o3_gr_e07,C,2,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.048032039000000006,0.065659565,0.08443928230769229,0.09964385586206898,0.1151318712903226,0.15915201166666665,0.00856923722222222,0.021351612800000006,0.035456564137931045,0.0524939096969697,0.07050840555555554,0.08692410942857141,0.023895506500000007,0.031087594999999996,0.038611821153846156,0.03927062689655172,0.04427203250000001,0.06044606422222222,0.1155957983333333,0.08510010142857143,0.13264391444444443,0.09046308045454544,0.08466958076923078,0.07721575782608696,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.17787622333333333
o3_gr_e08,B,1,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.054466574230769234,0.06814667240000001,0.07603985722222222,0.08688746272727277,0.0930670964,0.09797990125000001,0.014029005000000008,0.026222419677419364,0.03867712740740741,0.045943344583333344,0.05608685320000002,0.06617519416666667,0.023861363043478273,0.03935435823529413,0.049019065294117654,0.05777565760000001,0.056163896774193554,0.05985086627906978,0.08687301559999999,0.09780464850000001,0.11834519500000001,0.15053700833333336,0.11020547208333333,0.10745386533333336,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002
o3_gr_e09,C,2,0.24000000000000002,0.23069999722222223,0.1722015311111111,0.17469703166666667,0.17782489222222223,0.24000000000000002,0.03135105000000002,0.046510848055555574,0.06943107576923079,0.08856866655172416,0.10952191964285718,0.16786765222222222,0.19297591777777778,0.011621897600000021,0.03203313500000002,0.055367285666666696,0.08102945862068972,0.10418670699999999,0.20273332944444442,0.024568017586206917,0.033626642727272754,0.04373315080000003,0.06090058363636364,0.09076782309523812,0.10837285666666667,0.07993326320000001,0.09292112652173914,0.09483839096774198,0.09241652129032259,0.09822911357142858,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.2069164211111111,0.15351210166666668
o3_gr_e10,B,1,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.21319934499999998,0.14963348833333334,0.14986889222222224,0.1319022111111111,0.07892657157894738,0.09372931000000004,0.06917353054054058,0.02790177423076925,0.03296974227272729,0.040875310400000024,0.041082734814814836,0.041720353157894755,0.04725107564102566,0.026872963846153872,0.03370749840000002,0.04178064620689658,0.04723929230769234,0.04809227473684213,0.05066277860465119,0.08305650040000004,0.09229796909090911,0.09492187040000002,0.10045140115384618,0.10308053409090913,0.09568224125000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.23333412333333334
o3_gr_e11,B,1,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.20556595777777778,0.23129280333333332,0.09259718999999998,0.08761239909090907,0.08565500149999998,0.08055477999999999,0.0727280720833333,0.06902505639999995,0.028962813461538447,0.03380712677419352,0.04131686703703701,0.040990811999999974,0.03953290319999998,0.04491248975609754,0.026048241481481462,0.03134120099999998,0.04240557259259257,0.04343284099999998,0.045202382592592585,0.04890186499999998,0.07685175720000001,0.08379660391304344,0.0874331720833333,0.10578976055555553,0.0875596796153846,0.0838082769230769,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.22521152888888885,0.22515227166666665
o3_gr_e12,B,1,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.2309783672222222,0.16780074444444443,0.10403123833333335,0.09729491000000001,0.09883537055555557,0.07473520181818184,0.07963633145454548,0.02369163736842107,0.0334318506896552,0.037706607692307714,0.03851917666666668,0.040422065555555574,0.05020450927272729,0.03109294000000002,0.03185668758620692,0.03928283968750001,0.055487366111111124,0.044259471538461555,0.04512141933333336,0.08400455650000002,0.08557857500000003,0.093006268,0.09347188857142856,0.08782758040000001,0.08269391333333335,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.21165193666666665,0.21114821444444443
o4_gr_e01,A,0,0.09501846541666666,0.09038081583333334,0.10301216291666666,0.08968136041666665,0.10319847333333333,0.13572619291666665,0.03718340624999999,0.07135787499999999,0.06316856916666666,0.06424515541666666,0.060183616249999995,0.11883470541666667,0.02865255416666665,0.06302920749999999,0.052145439999999994,0.06065058958333333,0.06030345291666666,0.12474605041666666,0.022450309166666654,0.03574362791666665,0.05051080208333333,0.054917323333333316,0.07511492999999998,0.12716342916666665,0.04630033624999999,0.03925218333333332,0.045068972916666644,0.07408415916666665,0.08177733083333331,0.13738841875,0.027227949696969685,0.04226372896551723,0.054686939999999976,0.07082552624999998,0.07393613958333331,0.13550456958333335
o4_gr_e02,A,0,0.09983203958333335,0.08937265416666668,0.10346317833333335,0.08513794333333335,0.0796115041666667,0.13235830708333332,0.02432664125000002,0.07039612041666668,0.05842990541666668,0.06107083333333335,0.06334631541666669,0.12462329791666667,0.008020828571428593,0.06909759791666668,0.04234413833333336,0.06954203250000002,0.057358413750000024,0.14745768708333332,0.009058396666666685,0.04179031375000001,0.04240941333333335,0.046093750000000024,0.06979479375000003,0.16,0.013849428846153873,0.028489361250000022,0.04836260541666668,0.06578008166666668,0.07458072375000002,0.16,0.022414623125000026,0.04117821548387099,0.05667034571428574,0.06881255200000004,0.07871973083333332,0.16
o4_gr_e03,A,0,0.07526688333333335,0.07715938041666669,0.08829267333333335,0.0743244266666667,0.08153873708333335,0.14009889416666668,0.010058619166666687,0.05114076375000002,0.04976729583333336,0.0689456754166667,0.08572183916666669,0.1244046575,0.005560222962962986,0.03293799000000002,0.054696870833333355,0.06510900041666669,0.06268451541666668,0.13218674958333335,0.025183264583333354,0.04538591041666668,0.05464360500000002,0.04928446000000002,0.06571535708333334,0.14355359083333333,0.039084080833333354,0.04252351291666669,0.04696357250000002,0.06756721708333337,0.08001934208333335,0.13920504416666668,0.017868227500000017,0.03651281125000003,0.05239339583333336,0.06525231500000002,0.08086036916666668,0.14354785750000001
o4_gr_e04,A,0,0.10207926708333333,0.08466955875,0.0922859025,0.09945803666666668,0.08318267208333334,0.0768387525,0.10032835958333335,0.06981135708333332,0.05433964375,0.07496267375,0.06720936500000001,0.04655123499999999,0.07214104666666667,0.060980441249999996,0.04741862708333333,0.06509402125000001,0.060343492500000005,0.05426819351351351,0.06232843666666666,0.02902850916666666,0.03372242625,0.04030859296296296,0.050347800000000005,0.06897616393939393,0.055480170833333335,0.038775169259259265,0.05848740129032256,0.07312579896551724,0.0831150016,0.13120360791666666,0.06947291166666668,0.06594131166666665,0.10116303541666664,0.12681725666666666,0.13722322416666666,0.16
o4_gr_e05,A,0,0.10256444250000002,0.10341350291666669,0.07757663791666668,0.11047425791666667,0.09921304125000002,0.06509821333333336,0.07042251208333335,0.05320693291666668,0.055596594583333346,0.07544463416666668,0.06677945958333335,0.04595953700000003,0.053493657500000034,0.06119134208333335,0.053466671250000014,0.06463438083333335,0.06905013458333335,0.047661635925925955,0.04956282916666668,0.039970049583333354,0.026560600000000028,0.037760487916666696,0.04772490083333336,0.060373992592592615,0.03811234500000003,0.03694971346153848,0.05357409777777781,0.06693781678571432,0.07720907440000004,0.10633526333333337,0.05366101958333336,0.053825865600000036,0.08900231458333337,0.11377852708333336,0.12617679291666667,0.15569928333333335
o4_gr_e06,A,0,0.09204454166666669,0.09314338666666667,0.07875383375000002,0.07894433041666668,0.07889715583333334,0.09273484875000003,0.042976619583333354,0.06595497583333336,0.04568659125000002,0.08839442375,0.05852808750000003,0.05554280750000002,0.04214111708333335,0.06295258666666669,0.05022940041666669,0.05769005208333335,0.06964035958333335,0.06026696333333337,0.04932063250000002,0.03800934583333337,0.032795316800000036,0.04524711080000002,0.057125091200000026,0.08335359250000002,0.028693991538461562,0.04300212961538464,0.062154684666666696,0.08042533225806453,0.09293183966666671,0.1463448108333333,0.05856649458333336,0.06335082333333335,0.09427471500000002,0.1279126404166667,0.14964578875,0.16
o4_gr_e07,A,0,0.14671380291666666,0.09011161333333335,0.10024745666666668,0.10958317916666667,0.11208794583333333,0.08042580000000003,0.08224257208333334,0.04682415541666668,0.05944236583333335,0.03777457958333336,0.051191940833333345,0.05097521862068969,0.05455121416666669,0.025569075833333354,0.04526554833333335,0.05000465291666669,0.05204393500000002,0.06500018933333337,0.03685611166666669,0.054059619166666684,0.04256332500000002,0.04572681880000002,0.0629943044,0.07820509541666669,0.04254645208333335,0.038111712258064534,0.05421792750000004,0.06807821280000001,0.08324875208333336,0.11585902541666666,0.04402305678571431,0.06908068166666671,0.0916006341666667,0.09460485625,0.10330948958333337,0.14533327541666669
o4_gr_e08,A,0,0.02580975708333336,0.07552432500000002,0.08574126041666669,0.06007918916666669,0.08320707250000002,0.10715931125,0.040983047083333356,0.04293825958333336,0.06133702833333335,0.08221294791666668,0.06803048000000002,0.08341983500000001,0.008743104583333357,0.05033162416666668,0.05222148791666669,0.06578875708333334,0.05670481000000002,0.09845748000000003,0.009422961250000021,0.05348590083333335,0.043546092500000015,0.04307011375000002,0.07359626500000001,0.11114697750000002,0.038391655000000025,0.04694134166666669,0.050361546666666694,0.07572169958333334,0.07329658833333336,0.10223620208333334,0.06264611083333335,0.08059705333333335,0.0922211541666667,0.08767963083333336,0.09105770958333333,0.1267455275
o4_gr_e09,A,0,0.11416894625,0.10375329249999998,0.08973567625,0.07740706833333331,0.07702171291666665,0.09522909583333332,0.03703447083333332,0.043165597499999986,0.05688730249999998,0.06880592708333332,0.05094653416666666,0.06856173291666665,0.041356239166666656,0.027605325833333322,0.04861078666666665,0.05387423124999999,0.05419400919999999,0.09214339541666666,0.02547437666666665,0.05000274208333332,0.035250561481481466,0.05639156874999998,0.07107207208333331,0.10790757749999998,0.04450836374999998,0.03733342370370368,0.0554060219230769,0.06870480799999999,0.08281473479999997,0.1358926475,0.03568923639999999,0.05452520423076922,0.08039830666666666,0.09119604166666663,0.09723871999999999,0.1507668425
o4_gr_e10,A,0,0.096835925,0.04505509041666669,0.07072678166666667,0.10106399333333334,0.14298900458333336,0.16,0.04811338958333335,0.02513710814814818,0.05353523848484851,0.07598469080000005,0.09531997041666669,0.16,0.05980342875000002,0.03270966625000002,0.032312346551724165,0.05130177185185187,0.06528255960000003,0.1269305804166667,0.09702828750000002,0.06161788500000002,0.04938734583333335,0.03530913583333336,0.06343001500000002,0.08780593583333335,0.10292478583333335,0.05963260416666669,0.05591866750000002,0.053250542500000025,0.06614873791666669,0.053254157241379343,0.12774936791666666,0.0663591729166667,0.05107428833333335,0.07178423625000002,0.08995187583333335,0.08731599708333333
o4_gr_e11,A,0,0.1363732325,0.05933552624999999,0.052631402083333334,0.10050857166666666,0.11615309208333334,0.16,0.09394516541666668,0.07581063083333334,0.03348699517241379,0.06454994333333333,0.08227255680000001,0.16,0.040957215,0.056828250000000004,0.030491705833333337,0.05134720703703705,0.07093896124999999,0.13489157666666668,0.04250095416666666,0.06474993708333333,0.037188709166666646,0.05121376666666666,0.06966383249999998,0.12824640499999998,0.030439111666666657,0.044267659583333334,0.056276974583333327,0.07406845208333333,0.07506221125,0.11633426250000001,0.07419548458333332,0.07831754916666667,0.06644023250000002,0.07424790291666666,0.07553319874999999,0.10824783875
o4_gr_e12,A,0,0.08630774375000001,0.05983184250000002,0.0648183166666667,0.08748367958333336,0.14446028625,0.16,0.01937444375000003,0.03136854791666669,0.05023943333333336,0.07776094500000003,0.08855987666666669,0.16,0.04256955083333336,0.05296400541666668,0.033684321071428595,0.05607236000000002,0.06484114653846157,0.14471269708333334,0.046133985000000016,0.07449752125000002,0.051357464583333366,0.03794510708333335,0.07797745625000002,0.09207856250000002,0.10180910166666668,0.05817253666666669,0.045349077083333356,0.06997593458333336,0.06079833916666668,0.05550500541666669,0.12118670208333336,0.06360299333333336,0.09321328500000002,0.06959828333333336,0.10896215000000002,0.10000896125000001
o5-01_gr_e01,B,1,0.18,0.18,0.18,0.18,0.18,0.18,0.13943778545454544,0.1280475425925926,0.13738661818181816,0.15863673454545457,0.18,0.18,0.04228532317073171,0.05497058818181819,0.05958045103448277,0.07076573423076923,0.0832638659090909,0.14892932909090908,0.043142336749999996,0.03750308371428571,0.05361229218749998,0.05605210567567568,0.07297865409090908,0.14720497727272727,0.18,0.14931940454545456,0.1573878509090909,0.13762809750000002,0.16934367454545454,0.18,0.18,0.18,0.18,0.18,0.18,0.18
o5-01_gr_e02,B,1,0.18,0.18,0.18,0.18,0.18,0.18,0.15790943181818182,0.13310029545454546,0.14312291318181816,0.13618751909090906,0.1603223168181818,0.18,0.0454822518181818,0.05082222571428571,0.06129195235294116,0.057732667,0.05954768687499999,0.15569058318181817,0.04197426681818181,0.04605734272727271,0.05120286749999999,0.05322940864864864,0.04568294599999999,0.160300015,0.18,0.16190506409090907,0.14709903272727273,0.13123760279999996,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
o5-01_gr_e03,B,1,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.16175609909090907,0.15736254454545454,0.14591693136363634,0.18,0.18,0.02919485866666664,0.04960590384615382,0.05797344666666663,0.06545134846153844,0.05815422352941174,0.14880771636363635,0.03415646484848482,0.048586133589743556,0.053665728709677396,0.05650097571428569,0.05203780666666663,0.16072006545454545,0.18,0.16961224909090908,0.13179069636363636,0.14085710545454544,0.15342532636363637,0.18,0.18,0.18,0.18,0.18,0.18,0.18
o5-04_gr_e04,D,3,0.032505608461538486,0.045578555384615416,0.09830959800000004,0.24174834500000003,0.25,0.25,0.02171710150000003,0.03444580272727276,0.10571591270833336,0.24121154250000001,0.25,0.25,0.010445386956521762,0.02654458260869569,0.10656029377358499,0.246075,0.25,0.25,0.027855621000000032,0.024842272500000023,0.10755335233333335,0.25,0.25,0.25,0.04339931850000002,0.06215149800000001,0.10181945641025647,0.25,0.25,0.25,0.11392831500000003,0.151356066,0.16305620250000002,0.25,0.25,0.25
o5-04_gr_e05,D,3,0.00946849750000001,0.03141292875000001,0.08525859212121216,0.25,0.25,0.25,0.09612848450000001,0.025913505000000014,0.10548433735849058,0.239167775,0.25,0.25,0.007989030000000012,0.01904683608695653,0.10220175373134328,0.23172958650000003,0.25,0.25,0.027976686500000014,0.020714303500000013,0.09415989619047624,0.22211261200000001,0.25,0.25,0.04702972550000002,0.04999376450000002,0.07615914585365856,0.1989502085,0.25,0.25,0.1608128,0.1399657435,0.09976644200000001,0.197496591,0.25,0.25
o5-04_gr_e06,D,3,0.009605983478260883,0.0470376522857143,0.112486480952381,0.25,0.25,0.25,0.05864791200000001,0.039267676451612915,0.13193019555555557,0.25,0.25,0.25,0.008311446500000017,0.03402329060606064,0.12485709823529413,0.25,0.25,0.25,0.016314662500000018,0.027065950454545466,0.10995144442622956,0.25,0.25,0.25,0.07926397500000001,0.05316053200000002,0.10217282306122448,0.25,0.25,0.25,0.138557915,0.121055854,0.06658360750000002,0.25,0.25,0.25
o5-07_gr_e07,B,1,0.09455025133333332,0.10285633066666668,0.10151390466666667,0.10255473733333334,0.10933454666666666,0.11751111133333333,0.045263422380952364,0.05415258666666666,0.060146569999999996,0.061579887999999985,0.06571347333333333,0.09565599533333333,0.015663779499999995,0.017370949374999993,0.024962476249999997,0.031198524,0.03588821266666666,0.07073918200000001,0.014071303999999991,0.04377917399999999,0.04803171199999999,0.062228646,0.04437074133333332,0.03121889799999999,0.04453478733333332,0.041843101875,0.06348028133333333,0.05457197,0.058789497999999996,0.059768593999999994,0.09063775533333333,0.09052963533333333,0.08071009066666665,0.08342372666666667,0.07900928933333333,0.09764749133333334
o5-07_gr_e08,B,1,0.11104334333333332,0.09931719933333333,0.10407083066666666,0.10406702799999999,0.105551862,0.102173308,0.05707508066666665,0.05871135777777777,0.0609656505882353,0.05949509599999998,0.06433284933333332,0.06778781611111112,0.024310249999999995,0.020412381999999996,0.04359363,0.02987049266666667,0.044186762666666664,0.03906100043478261,0.01532669124999999,0.04961283666666667,0.032363013999999996,0.02637154466666666,0.06697849733333333,0.028963887222222214,0.03954944066666666,0.04785230066666667,0.06877317133333333,0.081282712,0.06741467266666666,0.046569796,0.07365779866666666,0.05927205,0.07101840733333332,0.06964857533333332,0.08105379200000001,0.08302866466666667
o5-07_gr_e09,B,1,0.11037629133333332,0.10446018866666666,0.09938656266666665,0.10898824599999998,0.10962616333333332,0.11487235999999999,0.05312344777777775,0.05836553533333333,0.063578594,0.06854194799999999,0.07423509599999999,0.08583820799999999,0.022541003333333316,0.02052372374999999,0.026056053999999988,0.03246201999999999,0.03934068666666666,0.04676184210526315,0.04247747399999999,0.04363060066666666,0.052846207333333325,0.05623381933333332,0.04548342733333331,0.04000940409090907,0.06958874466666666,0.04836468933333333,0.049807109999999995,0.05286716733333332,0.05903777799999998,0.049820481333333326,0.08662905666666666,0.08127106866666667,0.08603338799999999,0.08299755333333332,0.08445757399999998,0.07760954399999999
o5-10_gr_e10,A,0,0.08296469,0.07518433666666667,0.08337881666666665,0.0839868675,0.07748409083333334,0.0669529775,0.03801715666666666,0.03990040083333333,0.050505256666666665,0.07597685083333333,0.07694289249999998,0.045199070833333334,0.03847652083333334,0.040733511666666666,0.044340131666666664,0.06443693416666667,0.042581483333333316,0.05175224833333333,0.007615954999999998,0.02861312999999999,0.015844144615384612,0.05301917083333333,0.05488130499999999,0.056396607499999994,0.01663188,0.042755811666666664,0.07018141166666665,0.07100499083333332,0.07193947249999999,0.07224452833333334,0.05408788999999999,0.07032646416666666,0.07181084,0.04930199999999999,0.042648900833333336,0.06630075
o5-10_gr_e11,A,0,0.05252811833333332,0.03979737999999998,0.07749496666666665,0.08321818333333332,0.07643454166666665,0.11614038833333333,0.01411828166666664,0.05345220749999998,0.03149992230769228,0.05749716833333332,0.06146177166666666,0.09771550083333332,0.04609600416666665,0.02216645999999998,0.038891247499999976,0.032405504285714266,0.05498137083333332,0.05450476916666663,0.00550604999999998,0.046780232499999984,0.014603659285714258,0.03795972333333331,0.02737918846153845,0.03728279499999998,0.05581662749999997,0.06477983333333331,0.04897054416666665,0.059725431666666655,0.06987558083333333,0.02580259307692305,0.04872135333333332,0.06503944499999999,0.06580895833333332,0.022173827499999976,0.04961733916666664,0.05344224666666666
o5-10_gr_e12,A,0,0.06080243000000001,0.05623143333333334,0.07109959000000002,0.07335498000000001,0.09295994,0.12,0.013966407500000019,0.028976497500000028,0.040891195000000026,0.04701033833333335,0.06503970352941178,0.10537199333333334,0.04550742083333335,0.03199895916666669,0.02420573750000002,0.03406292538461541,0.04714016812500002,0.07699943833333335,0.005523126153846173,0.04707520166666668,0.01455923769230771,0.038076788333333354,0.02820473846153848,0.04017355071428574,0.06497614916666668,0.06487497916666668,0.05727462916666668,0.03209484250000002,0.05962281833333335,0.030881330666666696,0.030946499166666686,0.05665518666666667,0.06533146500000002,0.06518323666666667,0.05643254000000001,0.021794452666666693
o5_gr_e01,B,1,0.24,0.24,0.24,0.24,0.24,0.24,0.06447967260869565,0.11745475874999997,0.10319000187499996,0.09112274499999998,0.12589435312499997,0.08490886583333333,0.02346263279999998,0.031379691818181794,0.0409299937037037,0.04755935038461537,0.05115756684210524,0.054307406562499966,0.017452540434782587,0.023516951999999976,0.03244383439999999,0.03896382692307691,0.04457414777777776,0.05226632258064515,0.06269813428571427,0.07177124526315788,0.08496560880000001,0.08658733461538458,0.08692523388888888,0.08683756187499998,0.24,0.24,0.24,0.21637710125,0.20842084624999999,0.192537126875
o5_gr_e02,B,1,0.24,0.24,0.24,0.24,0.23164179,0.23170429312499996,0.06339034647058822,0.0977132,0.10130631562499999,0.11771018812499999,0.09565371421052633,0.0903549576,0.0258444048148148,0.03486739956521738,0.04632646103448275,0.04940272,0.05383283333333333,0.05888145586206894,0.01699185263157894,0.023272752399999992,0.031974124090909085,0.039700376315789467,0.046908559130434783,0.056955479999999996,0.0594976108695652,0.07157017037037036,0.08170632724137933,0.08548558294117645,0.08229848391304348,0.08537913230769233,0.24,0.24,0.24,0.19908568624999998,0.158786546875,0.12802294562500002
o5_gr_e03,B,1,0.24,0.24,0.24,0.24,0.24,0.24,0.05628590039999999,0.1008682075,0.146474959375,0.08840211875,0.085613905625,0.07587070636363637,0.019632447826086946,0.029493472592592582,0.03963624809523808,0.04221627695652173,0.04641957904761905,0.05261107307692306,0.015513690909090898,0.024447605925925917,0.03042491736842104,0.03930758639999998,0.045325470952380945,0.05151137599999999,0.122060759375,0.07423331812499999,0.1081573025,0.09476489433333331,0.09356734321428564,0.09154742761904762,0.24,0.24,0.24,0.24,0.19007029,0.218971373125
o5_gr_e04,B,1,0.1734629225,0.24,0.24,0.24,0.24,0.24,0.04589432807692308,0.06728331800000001,0.089179615,0.10923200619047621,0.18865215125,0.24,0.01842550095238096,0.028828377727272727,0.04421956066666668,0.056821845517241405,0.06538617714285715,0.065401535,0.01469093900000001,0.019702975789473696,0.033804828076923074,0.03855602050000002,0.05052604210526318,0.06346680682926831,0.04513855850000001,0.06482158771428573,0.08893771428571433,0.10072829352941175,0.212713639375,0.19639759499999998,0.14789790749999998,0.15471971125,0.24,0.24,0.24,0.24
o5_gr_e05,B,1,0.10486211375000001,0.205975106875,0.24,0.24,0.24,0.24,0.033551976190476215,0.0515433810714286,0.07592230625000003,0.09967100500000002,0.13796088750000002,0.224451455,0.014240128947368454,0.021899760000000018,0.04166419269230773,0.05752950107142859,0.07457913566666671,0.07859749555555558,0.019148562608695675,0.022566023461538482,0.03705586478260872,0.03471172952380955,0.04605952260869568,0.05690152615384619,0.07235462151515153,0.08694734633333336,0.12339657750000001,0.203550606875,0.217344014375,0.13393298062500003,0.222466035,0.24,0.24,0.24,0.24,0.24
o5_gr_e06,B,1,0.134493919375,0.218274825,0.24,0.24,0.24,0.24,0.039434876399999985,0.061535889310344816,0.08558607434782607,0.10989124631578946,0.17250339874999998,0.23215245687499997,0.016540415263157887,0.025150457727272715,0.04410438275862069,0.062142684857142846,0.07626414999999999,0.07838184967741935,0.01788921428571427,0.023610710370370363,0.036485518571428566,0.039175976,0.04558235714285712,0.05599412571428573,0.06803810499999999,0.08215671962962962,0.13242411937499998,0.122735975,0.19883639874999998,0.08066502045454543,0.24,0.24,0.24,0.24,0.24,0.24
o5_gr_e07,C,2,0.24,0.18630439,0.148069855625,0.20167851125,0.17793348999999997,0.15953039062500002,0.24,0.075506003125,0.11971202125,0.031761341250000005,0.040279087500000005,0.06396727396226415,0.19551292750000002,0.029968628749999997,0.048239581249999997,0.030871415555555545,0.054272416875,0.08063407630434784,0.06743554874999999,0.015747500499999997,0.05480489875,0.0915181625,0.11006849874999997,0.21498909500000002,0.045938443125,0.07762960828571429,0.14414879966666663,0.24,0.24,0.24,0.06234232499999998,0.214131704375,0.24,0.24,0.24,0.24
o5_gr_e08,B,1,0.24,0.24,0.23032898812499997,0.18327612062499998,0.183933030625,0.20399903,0.05288546727272727,0.060330061153846135,0.06773920294117648,0.07211452399999999,0.07606215277777777,0.08021924736842105,0.01906258318181819,0.026632960833333334,0.03547280684210526,0.04140433499999998,0.051170715,0.0610181726923077,0.016869983157894737,0.0241883073076923,0.034159487999999995,0.03963580636363637,0.044613517826086954,0.05324890142857142,0.06588417807692308,0.07995939037037035,0.09415603181818179,0.09062644130434784,0.09444429066666665,0.09147608937500001,0.24,0.24,0.24,0.24,0.24,0.24
o5_gr_e09,B,1,0.205594026875,0.20716511125,0.19055614999999998,0.20240239,0.195908974375,0.18337616,0.0403059317647059,0.049184990434782604,0.06587038739130435,0.07753956227272728,0.0885313825,0.09969331346153848,0.08484732875,0.021620798333333344,0.035543081739130455,0.0510229443478261,0.066914744,0.08466632848484851,0.08360811375,0.021736187142857154,0.0382126885714286,0.05124241857142858,0.06356846681818183,0.07821795400000003,0.056787038620689664,0.07428819513513514,0.09832123117647061,0.1104547503448276,0.11474235285714286,0.11146123705882355,0.179139141875,0.24,0.24,0.24,0.24,0.24
o5_gr_e10,B,1,0.156273966875,0.184610200625,0.24,0.24,0.24,0.24,0.03592591894736843,0.0522825376923077,0.07552722272727275,0.09460302611111113,0.13713954125,0.11489927062500001,0.016945575789473706,0.02361230363636365,0.03987866952380955,0.05235191620689657,0.06414088407407409,0.07055974187500003,0.012961468888888904,0.01948447590909092,0.032890113809523815,0.04261861629629632,0.0537603492,0.060284155357142884,0.04058902583333335,0.058179641935483896,0.08653753166666671,0.10086531935483871,0.10203898318181821,0.1734943725,0.06849632761904763,0.11834287687500003,0.22283105125,0.24,0.24,0.24
o5_gr_e11,B,1,0.18253923875,0.22921370749999997,0.24,0.24,0.24,0.24,0.04342314791666668,0.06479975700000004,0.09215531590909093,0.10953076000000003,0.153691660625,0.19987473374999998,0.01903873150000002,0.030023933846153865,0.047442122400000016,0.06126903687500004,0.06892968800000003,0.06876273181818182,0.014621615000000024,0.019945851428571443,0.032738752777777796,0.042180634400000014,0.054814574166666685,0.06507048851851854,0.03811575272727275,0.054126244137931045,0.07524587357142858,0.09248250062500003,0.10170597560000001,0.10609772312500002,0.06362216952380953,0.08142927473684212,0.17868088000000001,0.23179910562499997,0.24,0.24
o5_gr_e12,C,2,0.24,0.24,0.24,0.23162766999999998,0.21458754875,0.162943019375,0.14909501687499999,0.09600363578947368,0.09287234947368421,0.08736998434782609,0.08276614038461537,0.0801883809090909,0.0437135711111111,0.04099164653846154,0.04116142869565216,0.0448231575,0.048861226315789465,0.06147021399999999,0.026635436249999995,0.017147377142857134,0.03539986249999999,0.05926425161290321,0.07657062999999999,0.07723316944444443,0.026747238499999982,0.044457460666666664,0.07888139666666663,0.10997845200000003,0.16109084875000002,0.24,0.04228568250000001,0.06426133937499999,0.201656566875,0.24,0.24,0.24
